665,NE,SHDEV,APPR,2017-01-06
666,NE,SHDEV,APPR,2017-01-06
667,NE,SHDEV,APPR,2017-01-06
668,NE,SHDEV,APPR,2017-01-06
669,NE,SHDEV,APPR,2017-01-07
670,NE,SHDEV,APPR,2017-01-09
671,NE,SHDEV,APPR,2017-01-10
672,NE,SHDEV,APPR,2017-01-10
673,NE,SHDEV,APPR,2017-01-10
674,NE,SHDEV,APPR,2017-01-10
675,NE,SHDEV,APPR,2017-01-12
676,NE,SHDEV,APPR,2017-01-12
677,NE,SHDEV,APPR,2017-01-13
678,NE,SHDEV,APPR,2017-01-14
679,NE,SHDEV,APPR,2017-01-16
680,NE,SHDEV,APPR,2017-01-16
681,NE,SHDEV,APPR,2017-01-17
682,NE,SHDEV,APPR,2017-01-18
683,NE,SHDEV,APPR,2017-01-19
684,NE,SHDEV,APPR,2017-01-19
685,NE,SHDEV,APPR,2017-01-19
686,NE,SHDEV,APPR,2017-01-20
687,NE,SHDEV,APPR,2017-01-20
688,NE,SHDEV,APPR,2017-01-21
689,NE,SHDEV,APPR,2017-01-21
690,NE,SHDEV,APPR,2017-01-21
691,NE,SHDEV,APPR,2017-01-23
692,NE,SHDEV,APPR,2017-01-23
693,NE,SHDEV,APPR,2017-01-23
694,NE,SHDEV,APPR,2017-01-24
695,NE,SHDEV,APPR,2017-01-24
696,NE,SHDEV,APPR,2017-01-24
697,NE,SHDEV,APPR,2017-01-24
698,NE,SHDEV,APPR,2017-01-24
699,NE,SHDEV,APPR,2017-01-24
700,NE,SHDEV,APPR,2017-01-24
701,NE,SHDEV,APPR,2017-01-24
702,NE,SHDEV,APPR,2017-01-24
703,NE,SHDEV,APPR,2017-01-24
704,NE,SHDEV,APPR,2017-01-25
705,NE,SHDEV,APPR,2017-01-25
706,NE,SHDEV,APPR,2017-01-25
707,NE,SHDEV,APPR,2017-01-25
708,NE,SHDEV,APPR,2017-01-25
709,NE,SHDEV,APPR,2017-01-25
710,NE,SHDEV,APPR,2017-01-26
711,NE,SHDEV,APPR,2017-01-26
712,NE,SHDEV,APPR,2017-01-27
713,NE,SHDEV,APPR,2017-01-27
714,NE,SHDEV,APPR,2017-01-27
715,NE,SHDEV,APPR,2017-01-27
716,NE,SHDEV,APPR,2017-01-27
717,NE,SHDEV,APPR,2017-01-27
718,NE,SHDEV,APPR,2017-01-27
719,NE,SHDEV,APPR,2017-01-27
720,NE,SHDEV,APPR,2017-01-27
721,NE,SHDEV,APPR,2017-01-28
722,NE,SHDEV,APPR,2017-01-28
723,NE,SHDEV,APPR,2017-01-28
724,NE,SHDEV,APPR,2017-01-30
725,NE,SHDEV,APPR,2017-01-30
726,NE,SHDEV,APPR,2017-01-30
727,NE,SHDEV,APPR,2017-01-30
728,NE,SHDEV,APPR,2017-01-30
729,NE,SHDEV,APPR,2017-01-30
730,NE,SHDEV,APPR,2017-01-30
731,NE,SHDEV,APPR,2017-01-30
732,NE,SHDEV,APPR,2017-01-31
733,NE,SHDEV,APPR,2017-01-31
734,NE,SHDEV,APPR,2017-02-01
735,NE,SHDEV,APPR,2017-02-01
736,NE,SHDEV,APPR,2017-02-02
737,NE,SHDEV,APPR,2017-02-03
738,NE,SHDEV,APPR,2017-02-06
739,NE,SHDEV,APPR,2017-02-06
740,NE,SHDEV,APPR,2017-02-06
741,NE,SHDEV,APPR,2017-02-06
742,NE,SHDEV,APPR,2017-02-06
743,NE,SHDEV,APPR,2017-02-08
744,NE,SHDEV,APPR,2017-02-08
745,NE,SHDEV,APPR,2017-02-08
746,NE,SHDEV,APPR,2017-02-08
747,NE,SHDEV,APPR,2017-02-08
748,NE,SHDEV,APPR,2017-02-08
749,NE,SHDEV,APPR,2017-02-08
750,NE,SHDEV,APPR,2017-02-09
751,NE,SHDEV,APPR,2017-02-10
752,NE,SHDEV,APPR,2017-02-10
753,NE,SHDEV,APPR,2017-02-10
754,NE,SHDEV,APPR,2017-02-10
755,NE,SHDEV,APPR,2017-02-10
756,NE,SHDEV,APPR,2017-02-10
757,NE,SHDEV,APPR,2017-02-10
758,NE,SHDEV,APPR,2017-02-10
759,NE,SHDEV,APPR,2017-02-11
760,NE,SHDEV,APPR,2017-02-13
761,NE,SHDEV,APPR,2017-02-13
762,NE,SHDEV,APPR,2017-02-14
763,NE,SHDEV,APPR,2017-02-14
764,NE,SHDEV,APPR,2017-02-15
765,NE,SHDEV,APPR,2017-02-17
766,NE,SHDEV,APPR,2017-02-17
767,NE,SHDEV,APPR,2017-02-17
768,NE,SHDEV,APPR,2017-02-20
769,NE,SHDEV,APPR,2017-02-20
770,NE,SHDEV,APPR,2017-02-20
771,NE,SHDEV,APPR,2017-02-20
772,NE,SHDEV,APPR,2017-02-20
773,NE,SHDEV,APPR,2017-02-21
774,NE,SHDEV,APPR,2017-02-22
775,NE,SHDEV,APPR,2017-02-23
776,NE,SHDEV,APPR,2017-02-23
777,NE,SHDEV,APPR,2017-02-23
778,NE,SHDEV,APPR,2017-02-23
779,NE,SHDEV,APPR,2017-02-23
780,NE,SHDEV,APPR,2017-02-24
781,NE,SHDEV,APPR,2017-02-24
782,NE,SHDEV,APPR,2017-02-25
783,NE,SHDEV,APPR,2017-02-25
784,NE,SHDEV,APPR,2017-02-25
785,NE,SHDEV,APPR,2017-02-27
786,NE,SHDEV,APPR,2017-02-28
787,NE,SHDEV,APPR,2017-03-01
788,NE,SHDEV,APPR,2017-03-01
789,NE,SHDEV,APPR,2017-03-02
790,NE,SHDEV,APPR,2017-03-02
791,NE,SHDEV,APPR,2017-03-02
792,NE,SHDEV,APPR,2017-03-03
793,NE,SHDEV,APPR,2017-03-03
794,NE,SHDEV,APPR,2017-03-03
795,NE,SHDEV,APPR,2017-03-03
796,NE,SHDEV,APPR,2017-03-03
797,NE,SHDEV,APPR,2017-03-04
798,NE,SHDEV,APPR,2017-03-04
799,NE,SHDEV,APPR,2017-03-06
800,NE,SHDEV,APPR,2017-03-06
801,NE,SHDEV,APPR,2017-03-06
802,NE,SHDEV,APPR,2017-03-07
803,NE,SHDEV,APPR,2017-03-08
804,NE,SHDEV,APPR,2017-03-08
805,NE,SHDEV,APPR,2017-03-08
806,NE,SHDEV,APPR,2017-03-08
807,NE,SHDEV,APPR,2017-03-09
808,NE,SHDEV,APPR,2017-03-09
809,NE,SHDEV,APPR,2017-03-09
810,NE,SHDEV,APPR,2017-03-09
811,NE,SHDEV,APPR,2017-03-09
812,NE,SHDEV,APPR,2017-03-09
813,NE,SHDEV,APPR,2017-03-10
814,NE,SHDEV,APPR,2017-03-10
815,NE,SHDEV,APPR,2017-03-10
816,NE,SHDEV,APPR,2017-03-10
817,NE,SHDEV,APPR,2017-03-10
818,NE,SHDEV,APPR,2017-03-10
819,NE,SHDEV,APPR,2017-03-11
820,NE,SHDEV,APPR,2017-03-13
821,NE,SHDEV,APPR,2017-03-13
822,NE,SHDEV,APPR,2017-03-14
823,NE,SHDEV,APPR,2017-03-14
824,NE,SHDEV,APPR,2017-03-15
825,NE,SHDEV,APPR,2017-03-16
826,NE,SHDEV,APPR,2017-03-17
827,NE,SHDEV,APPR,2017-03-17
828,NE,SHDEV,APPR,2017-03-18
829,NE,SHDEV,APPR,2017-03-18
830,NE,SHDEV,APPR,2017-03-18
831,NE,SHDEV,APPR,2017-03-18
832,NE,SHDEV,APPR,2017-03-18
833,NE,SHDEV,APPR,2017-03-18
834,NE,SHDEV,APPR,2017-03-18
835,NE,SHDEV,APPR,2017-03-20
836,NE,SHDEV,APPR,2017-03-22
837,NE,SHDEV,APPR,2017-03-22
838,NE,SHDEV,APPR,2017-03-23
839,NE,SHDEV,APPR,2017-03-23
840,NE,SHDEV,APPR,2017-03-23
841,NE,SHDEV,APPR,2017-03-24
842,NE,SHDEV,APPR,2017-03-24
843,NE,SHDEV,APPR,2017-03-24
844,NE,SHDEV,APPR,2017-03-24
845,NE,SHDEV,APPR,2017-03-24
846,NE,SHDEV,APPR,2017-03-24
847,NE,SHDEV,APPR,2017-03-24
848,NE,SHDEV,APPR,2017-03-24
849,NE,SHDEV,APPR,2017-03-25
850,NE,SHDEV,APPR,2017-03-25
851,NE,SHDEV,APPR,2017-03-25
852,NE,SHDEV,APPR,2017-03-25
853,NE,SHDEV,APPR,2017-03-27
854,NE,SHDEV,APPR,2017-03-28
855,NE,SHDEV,APPR,2017-03-28
856,NE,SHDEV,APPR,2017-03-28
857,NE,SHDEV,APPR,2017-03-28
858,NE,SHDEV,APPR,2017-03-28
859,NE,SHDEV,APPR,2017-03-29
860,NE,SHDEV,APPR,2017-03-29
861,NE,SHDEV,APPR,2017-03-29
862,NE,SHDEV,APPR,2017-03-29
863,NE,SHDEV,APPR,2017-03-29
864,NE,SHDEV,APPR,2017-03-29
865,NE,SHDEV,APPR,2017-03-30
866,NE,SHDEV,APPR,2017-03-30
867,NE,SHDEV,APPR,2017-03-31
868,NE,SHDEV,APPR,2017-03-31
869,NE,SHDEV,APPR,2017-03-31
870,NE,SHDEV,APPR,2017-03-31
871,NE,SHDEV,APPR,2017-04-01
872,NE,SHDEV,APPR,2017-04-01
873,NE,SHDEV,APPR,2017-04-01
874,NE,SHDEV,APPR,2017-04-03
875,NE,SHDEV,APPR,2017-04-03
876,NE,SHDEV,APPR,2017-04-03
877,NE,SHDEV,APPR,2017-04-03
878,NE,SHDEV,APPR,2017-04-03
879,NE,SHDEV,APPR,2017-04-04
880,NE,SHDEV,APPR,2017-04-05
881,NE,SHDEV,APPR,2017-04-05
882,NE,SHDEV,APPR,2017-04-05
883,NE,SHDEV,APPR,2017-04-06
884,NE,SHDEV,APPR,2017-04-06
885,NE,SHDEV,APPR,2017-04-06
886,NE,SHDEV,APPR,2017-04-06
887,NE,SHDEV,APPR,2017-04-06
888,NE,SHDEV,APPR,2017-04-07
889,NE,SHDEV,APPR,2017-04-07
890,NE,SHDEV,APPR,2017-04-07
891,NE,SHDEV,APPR,2017-04-08
892,NE,SHDEV,APPR,2017-04-08
893,NE,SHDEV,APPR,2017-04-10
894,NE,SHDEV,APPR,2017-04-10
895,NE,SHDEV,APPR,2017-04-10
896,NE,SHDEV,APPR,2017-04-12
897,NE,SHDEV,APPR,2017-04-12
898,NE,SHDEV,APPR,2017-04-12
899,NE,SHDEV,APPR,2017-04-13
900,NE,SHDEV,APPR,2017-04-13
901,NE,SHDEV,APPR,2017-04-13
902,NE,SHDEV,APPR,2017-04-14
903,NE,SHDEV,APPR,2017-04-15
904,NE,SHDEV,APPR,2017-04-17
905,NE,SHDEV,APPR,2017-04-18
906,NE,SHDEV,APPR,2017-04-18
907,NE,SHDEV,APPR,2017-04-18
908,NE,SHDEV,APPR,2017-04-19
909,NE,SHDEV,APPR,2017-04-19
910,NE,SHDEV,APPR,2017-04-19
911,NE,SHDEV,APPR,2017-04-19
912,NE,SHDEV,APPR,2017-04-19
913,NE,SHDEV,APPR,2017-04-19
914,NE,SHDEV,APPR,2017-04-20
915,NE,SHDEV,APPR,2017-04-20
916,NE,SHDEV,APPR,2017-04-24
917,NE,SHDEV,APPR,2017-04-24
918,NE,SHDEV,APPR,2017-04-25
919,NE,SHDEV,APPR,2017-04-26
920,NE,SHDEV,APPR,2017-04-27
921,NE,SHDEV,APPR,2017-04-27
922,NE,SHDEV,APPR,2017-04-27
923,NE,SHDEV,APPR,2017-04-28
924,NE,SHDEV,APPR,2017-04-29
925,NE,SHDEV,APPR,2017-05-01
926,NE,SHDEV,APPR,2017-05-02
927,NE,SHDEV,APPR,2017-05-02
928,NE,SHDEV,APPR,2017-05-03
929,NE,SHDEV,APPR,2017-05-04
930,NE,SHDEV,APPR,2017-05-05
931,NE,SHDEV,APPR,2017-05-05
932,NE,SHDEV,APPR,2017-05-06
933,NE,SHDEV,APPR,2017-05-06
934,NE,SHDEV,APPR,2017-05-06
935,NE,SHDEV,APPR,2017-05-06
936,NE,SHDEV,APPR,2017-05-06
937,NE,SHDEV,APPR,2017-05-06
938,NE,SHDEV,APPR,2017-05-06
939,NE,SHDEV,APPR,2017-05-08
940,NE,SHDEV,APPR,2017-05-08
941,NE,SHDEV,APPR,2017-05-08
942,NE,SHDEV,APPR,2017-05-09
943,NE,SHDEV,APPR,2017-05-09
944,NE,SHDEV,APPR,2017-05-10
945,NE,SHDEV,APPR,2017-05-10
946,NE,SHDEV,APPR,2017-05-10
947,NE,SHDEV,APPR,2017-05-11
948,NE,SHDEV,APPR,2017-05-11
949,NE,SHDEV,APPR,2017-05-11
950,NE,SHDEV,APPR,2017-05-11
951,NE,SHDEV,APPR,2017-05-11
952,NE,SHDEV,APPR,2017-05-11
953,NE,SHDEV,APPR,2017-05-12
954,NE,SHDEV,APPR,2017-05-12
955,NE,SHDEV,APPR,2017-05-13
956,NE,SHDEV,APPR,2017-05-15
957,NE,SHDEV,APPR,2017-05-16
958,NE,SHDEV,APPR,2017-05-16
959,NE,SHDEV,APPR,2017-05-17
960,NE,SHDEV,APPR,2017-05-19
961,NE,SHDEV,APPR,2017-05-19
962,NE,SHDEV,APPR,2017-05-20
963,NE,SHDEV,APPR,2017-05-20
964,NE,SHDEV,APPR,2017-05-20
965,NE,SHDEV,APPR,2017-05-20
966,NE,SHDEV,APPR,2017-05-20
967,NE,SHDEV,APPR,2017-05-20
968,NE,SHDEV,APPR,2017-05-20
969,NE,SHDEV,APPR,2017-05-22
970,NE,SHDEV,APPR,2017-05-22
971,NE,SHDEV,APPR,2017-05-22
972,NE,SHDEV,APPR,2017-05-22
973,NE,SHDEV,APPR,2017-05-22
974,NE,SHDEV,APPR,2017-05-22
975,NE,SHDEV,APPR,2017-05-23
976,NE,SHDEV,APPR,2017-05-25
977,NE,SHDEV,APPR,2017-05-26
978,NE,SHDEV,APPR,2017-05-29
979,NE,SHDEV,APPR,2017-05-29
980,NE,SHDEV,APPR,2017-05-29
981,NE,SHDEV,APPR,2017-05-29
982,NE,SHDEV,APPR,2017-05-29
983,NE,SHDEV,APPR,2017-05-30
984,NE,SHDEV,APPR,2017-05-30
985,NE,SHDEV,APPR,2017-05-30
986,NE,SHDEV,APPR,2017-05-31
987,NE,SHDEV,APPR,2017-05-31
988,NE,SHDEV,APPR,2017-05-31
989,NE,SHDEV,APPR,2017-06-01
990,NE,SHDEV,APPR,2017-06-01
991,NE,SHDEV,APPR,2017-06-02
992,NE,SHDEV,APPR,2017-06-02
993,NE,SHDEV,APPR,2017-06-05
994,NE,SHDEV,APPR,2017-06-05
995,NE,SHDEV,APPR,2017-06-05
996,NE,SHDEV,APPR,2017-06-05
997,NE,SHDEV,APPR,2017-06-05
998,NE,SHDEV,APPR,2017-06-07
999,NE,SHDEV,APPR,2017-06-07
1000,NE,SHDEV,APPR,2017-06-07
1001,NE,SHDEV,APPR,2017-06-07
1002,NE,SHDEV,APPR,2017-06-08
1003,NE,SHDEV,APPR,2017-06-08
1004,NE,SHDEV,APPR,2017-06-08
1005,NE,SHDEV,APPR,2017-06-08
1006,NE,SHDEV,APPR,2017-06-09
1007,NE,SHDEV,APPR,2017-06-10
1008,NE,SHDEV,APPR,2017-06-10
1009,NE,SHDEV,APPR,2017-06-10
1010,NE,SHDEV,APPR,2017-06-10
1011,NE,SHDEV,APPR,2017-06-10
1012,NE,SHDEV,APPR,2017-06-10
1013,NE,SHDEV,APPR,2017-06-10
1014,NE,SHDEV,APPR,2017-06-12
1015,NE,SHDEV,APPR,2017-06-14
1016,NE,SHDEV,APPR,2017-06-14
1017,NE,SHDEV,APPR,2017-06-15
1018,NE,SHDEV,APPR,2017-06-15
1019,NE,SHDEV,APPR,2017-06-15
1020,NE,SHDEV,APPR,2017-06-15
1021,NE,SHDEV,APPR,2017-06-15
1022,NE,SHDEV,APPR,2017-06-15
1023,NE,SHDEV,APPR,2017-06-15
1024,NE,SHDEV,APPR,2017-06-15
1025,NE,SHDEV,APPR,2017-06-15
1026,NE,SHDEV,APPR,2017-06-16
1027,NE,SHDEV,APPR,2017-06-16
1028,NE,SHDEV,APPR,2017-06-16
1029,NE,SHDEV,APPR,2017-06-16
1030,NE,SHDEV,APPR,2017-06-17
1031,NE,SHDEV,APPR,2017-06-17
1032,NE,SHDEV,APPR,2017-06-17
1033,NE,SHDEV,APPR,2017-06-17
1034,NE,SHDEV,APPR,2017-06-17
1035,NE,SHDEV,APPR,2017-06-17
1036,NE,SHDEV,APPR,2017-06-17
1037,NE,SHDEV,APPR,2017-06-17
1038,NE,SHDEV,APPR,2017-06-19
1039,NE,SHDEV,APPR,2017-06-19
1040,NE,SHDEV,APPR,2017-06-20
1041,NE,SHDEV,APPR,2017-06-20
1042,NE,SHDEV,APPR,2017-06-20
1043,NE,SHDEV,APPR,2017-06-20
1044,NE,SHDEV,APPR,2017-06-21
1045,NE,SHDEV,APPR,2017-06-21
1046,NE,SHDEV,APPR,2017-06-22
1047,NE,SHDEV,APPR,2017-06-22
1048,NE,SHDEV,APPR,2017-06-22
1049,NE,SHDEV,APPR,2017-06-23
1050,NE,SHDEV,APPR,2017-06-23
1051,NE,SHDEV,APPR,2017-06-23
1052,NE,SHDEV,APPR,2017-06-24
1053,NE,SHDEV,APPR,2017-06-24
1054,NE,SHDEV,APPR,2017-06-26
1055,NE,SHDEV,APPR,2017-06-26
1056,NE,SHDEV,APPR,2017-06-27
1057,NE,SHDEV,APPR,2017-06-27
1058,NE,SHDEV,APPR,2017-06-27
1059,NE,SHDEV,APPR,2017-06-27
1060,NE,SHDEV,APPR,2017-06-27
1061,NE,SHDEV,APPR,2017-06-27
1062,NE,SHDEV,APPR,2017-06-27
1063,NE,SHDEV,APPR,2017-06-27
1064,NE,SHDEV,APPR,2017-06-27
1065,NE,SHDEV,APPR,2017-06-27
1066,NE,SHDEV,APPR,2017-06-28
1067,NE,SHDEV,APPR,2017-06-29
1068,NE,SHDEV,APPR,2017-06-29
1069,NE,SHDEV,APPR,2017-06-29
1070,NE,SHDEV,APPR,2017-07-01
1071,NE,SHDEV,APPR,2017-07-03
1072,NE,SHDEV,APPR,2017-07-03
1073,NE,SHDEV,APPR,2017-07-03
1074,NE,SHDEV,APPR,2017-07-03
1075,NE,SHDEV,APPR,2017-07-04
1076,NE,SHDEV,APPR,2017-07-05
1077,NE,SHDEV,APPR,2017-07-05
1078,NE,SHDEV,APPR,2017-07-05
1079,NE,SHDEV,APPR,2017-07-06
1080,NE,SHDEV,APPR,2017-07-07
1081,NE,SHDEV,APPR,2017-07-08
1082,NE,SHDEV,APPR,2017-07-08
1083,NE,SHDEV,APPR,2017-07-08
1084,NE,SHDEV,APPR,2017-07-10
1085,NE,SHDEV,APPR,2017-07-10
1086,NE,SHDEV,APPR,2017-07-10
1087,NE,SHDEV,APPR,2017-07-10
1088,NE,SHDEV,APPR,2017-07-11
1089,NE,SHDEV,APPR,2017-07-12
1090,NE,SHDEV,APPR,2017-07-12
1091,NE,SHDEV,APPR,2017-07-12
1092,NE,SHDEV,APPR,2017-07-12
1093,NE,SHDEV,APPR,2017-07-12
1094,NE,SHDEV,APPR,2017-07-12
1095,NE,SHDEV,APPR,2017-07-14
1096,NE,SHDEV,APPR,2017-07-14
1097,NE,SHDEV,APPR,2017-07-14
1098,NE,SHDEV,APPR,2017-07-15
1099,NE,SHDEV,APPR,2017-07-15
1100,NE,SHDEV,APPR,2017-07-17
1101,NE,SHDEV,APPR,2017-07-17
1102,NE,SHDEV,APPR,2017-07-17
1103,NE,SHDEV,APPR,2017-07-17
1104,NE,SHDEV,APPR,2017-07-17
1105,NE,SHDEV,APPR,2017-07-17
1106,NE,SHDEV,APPR,2017-07-17
1107,NE,SHDEV,APPR,2017-07-17
1108,NE,SHDEV,APPR,2017-07-18
1109,NE,SHDEV,APPR,2017-07-18
1110,NE,SHDEV,APPR,2017-07-18
1111,NE,SHDEV,APPR,2017-07-18
1112,NE,SHDEV,APPR,2017-07-18
1113,NE,SHDEV,APPR,2017-07-19
1114,NE,SHDEV,APPR,2017-07-19
1115,NE,SHDEV,APPR,2017-07-19
1116,NE,SHDEV,APPR,2017-07-19
1117,NE,SHDEV,APPR,2017-07-20
1118,NE,SHDEV,APPR,2017-07-20
1119,NE,SHDEV,APPR,2017-07-20
1120,NE,SHDEV,APPR,2017-07-21
1121,NE,SHDEV,APPR,2017-07-21
1122,NE,SHDEV,APPR,2017-07-21
1123,NE,SHDEV,APPR,2017-07-22
1124,NE,SHDEV,APPR,2017-07-22
1125,NE,SHDEV,APPR,2017-07-22
1126,NE,SHDEV,APPR,2017-07-24
1127,NE,SHDEV,APPR,2017-07-24
1128,NE,SHDEV,APPR,2017-07-24
1129,NE,SHDEV,APPR,2017-07-24
1130,NE,SHDEV,APPR,2017-07-24
1131,NE,SHDEV,APPR,2017-07-25
1132,NE,SHDEV,APPR,2017-07-25
1133,NE,SHDEV,APPR,2017-07-25
1134,NE,SHDEV,APPR,2017-07-26
1135,NE,SHDEV,APPR,2017-07-26
1136,NE,SHDEV,APPR,2017-07-28
1137,NE,SHDEV,APPR,2017-07-28
1138,NE,SHDEV,APPR,2017-07-28
1139,NE,SHDEV,APPR,2017-07-29
1140,NE,SHDEV,APPR,2017-07-29
1141,NE,SHDEV,APPR,2017-07-29
1142,NE,SHDEV,APPR,2017-07-31
1143,NE,SHDEV,APPR,2017-07-31
1144,NE,SHDEV,APPR,2017-07-31
1145,NE,SHDEV,APPR,2017-08-01
1146,NE,SHDEV,APPR,2017-08-02
1147,NE,SHDEV,APPR,2017-08-03
1148,NE,SHDEV,APPR,2017-08-03
1149,NE,SHDEV,APPR,2017-08-03
1150,NE,SHDEV,APPR,2017-08-03
1151,NE,SHDEV,APPR,2017-08-03
1152,NE,SHDEV,APPR,2017-08-03
1153,NE,SHDEV,APPR,2017-08-04
1154,NE,SHDEV,APPR,2017-08-04
1155,NE,SHDEV,APPR,2017-08-04
1156,NE,SHDEV,APPR,2017-08-04
1157,NE,SHDEV,APPR,2017-08-05
1158,NE,SHDEV,APPR,2017-08-05
1159,NE,SHDEV,APPR,2017-08-05
1160,NE,SHDEV,APPR,2017-08-07
1161,NE,SHDEV,APPR,2017-08-07
1162,NE,SHDEV,APPR,2017-08-08
1163,NE,SHDEV,APPR,2017-08-08
1164,NE,SHDEV,APPR,2017-08-08
1165,NE,SHDEV,APPR,2017-08-08
1166,NE,SHDEV,APPR,2017-08-08
1167,NE,SHDEV,APPR,2017-08-08
1168,NE,SHDEV,APPR,2017-08-08
1169,NE,SHDEV,APPR,2017-08-09
1170,NE,SHDEV,APPR,2017-08-09
1171,NE,SHDEV,APPR,2017-08-09
1172,NE,SHDEV,APPR,2017-08-09
1173,NE,SHDEV,APPR,2017-08-09
1174,NE,SHDEV,APPR,2017-08-09
1175,NE,SHDEV,APPR,2017-08-10
1176,NE,SHDEV,APPR,2017-08-10
1177,NE,SHDEV,APPR,2017-08-10
1178,NE,SHDEV,APPR,2017-08-11
1179,NE,SHDEV,APPR,2017-08-12
1180,NE,SHDEV,APPR,2017-08-12
1181,NE,SHDEV,APPR,2017-08-12
1182,NE,SHDEV,APPR,2017-08-14
1183,NE,SHDEV,APPR,2017-08-14
1184,NE,SHDEV,APPR,2017-08-14
1185,NE,SHDEV,APPR,2017-08-14
1186,NE,SHDEV,APPR,2017-08-14
1187,NE,SHDEV,APPR,2017-08-14
1188,NE,SHDEV,APPR,2017-08-14
1189,NE,SHDEV,APPR,2017-08-14
1190,NE,SHDEV,APPR,2017-08-14
1191,NE,SHDEV,APPR,2017-08-17
1192,NE,SHDEV,APPR,2017-08-18
1193,NE,SHDEV,APPR,2017-08-18
1194,NE,SHDEV,APPR,2017-08-18
1195,NE,SHDEV,APPR,2017-08-18
1196,NE,SHDEV,APPR,2017-08-18
1197,NE,SHDEV,APPR,2017-08-18
1198,NE,SHDEV,APPR,2017-08-18
1199,NE,SHDEV,APPR,2017-08-18
1200,NE,SHDEV,APPR,2017-08-21
1201,NE,SHDEV,APPR,2017-08-22
1202,NE,SHDEV,APPR,2017-08-23
1203,NE,SHDEV,APPR,2017-08-24
1204,NE,SHDEV,APPR,2017-08-24
1205,NE,SHDEV,APPR,2017-08-24
1206,NE,SHDEV,APPR,2017-08-24
1207,NE,SHDEV,APPR,2017-08-25
1208,NE,SHDEV,APPR,2017-08-25
1209,NE,SHDEV,APPR,2017-08-26
1210,NE,SHDEV,APPR,2017-08-26
1211,NE,SHDEV,APPR,2017-08-28
1212,NE,SHDEV,APPR,2017-08-29
1213,NE,SHDEV,APPR,2017-08-29
1214,NE,SHDEV,APPR,2017-08-30
1215,NE,SHDEV,APPR,2017-08-30
1216,NE,SHDEV,APPR,2017-08-30
1217,NE,SHDEV,APPR,2017-08-31
1218,NE,SHDEV,APPR,2017-09-01
1219,NE,SHDEV,APPR,2017-09-01
1220,NE,SHDEV,APPR,2017-09-02
1221,NE,SHDEV,APPR,2017-09-04
1222,NE,SHDEV,APPR,2017-09-04
1223,NE,SHDEV,APPR,2017-09-04
1224,NE,SHDEV,APPR,2017-09-04
1225,NE,SHDEV,APPR,2017-09-05
1226,NE,SHDEV,APPR,2017-09-05
1227,NE,SHDEV,APPR,2017-09-05
1228,NE,SHDEV,APPR,2017-09-05
1229,NE,SHDEV,APPR,2017-09-05
1230,NE,SHDEV,APPR,2017-09-05
1231,NE,SHDEV,APPR,2017-09-06
1232,NE,SHDEV,APPR,2017-09-06
1233,NE,SHDEV,APPR,2017-09-06
1234,NE,SHDEV,APPR,2017-09-06
1235,NE,SHDEV,APPR,2017-09-07
1236,NE,SHDEV,APPR,2017-09-08
1237,NE,SHDEV,APPR,2017-09-08
1238,NE,SHDEV,APPR,2017-09-08
1239,NE,SHDEV,APPR,2017-09-08
1240,NE,SHDEV,APPR,2017-09-08
1241,NE,SHDEV,APPR,2017-09-08
1242,NE,SHDEV,APPR,2017-09-11
1243,NE,SHDEV,APPR,2017-09-11
1244,NE,SHDEV,APPR,2017-09-13
1245,NE,SHDEV,APPR,2017-09-14
1246,NE,SHDEV,APPR,2017-09-15
1247,NE,SHDEV,APPR,2017-09-15
1248,NE,SHDEV,APPR,2017-09-15
1249,NE,SHDEV,APPR,2017-09-16
1250,NE,SHDEV,APPR,2017-09-16
1251,NE,SHDEV,APPR,2017-09-16
1252,NE,SHDEV,APPR,2017-09-16
1253,NE,SHDEV,APPR,2017-09-16
1254,NE,SHDEV,APPR,2017-09-16
1255,NE,SHDEV,APPR,2017-09-16
1256,NE,SHDEV,APPR,2017-09-16
1257,NE,SHDEV,APPR,2017-09-18
1258,NE,SHDEV,APPR,2017-09-19
1259,NE,SHDEV,APPR,2017-09-19
1260,NE,SHDEV,APPR,2017-09-19
1261,NE,SHDEV,APPR,2017-09-19
1262,NE,SHDEV,APPR,2017-09-19
1263,NE,SHDEV,APPR,2017-09-19
1264,NE,SHDEV,APPR,2017-09-19
1265,NE,SHDEV,APPR,2017-09-20
1266,NE,SHDEV,APPR,2017-09-20
1267,NE,SHDEV,APPR,2017-09-20
1268,NE,SHDEV,APPR,2017-09-21
1269,NE,SHDEV,APPR,2017-09-22
1270,NE,SHDEV,APPR,2017-09-22
1271,NE,SHDEV,APPR,2017-09-22
1272,NE,SHDEV,APPR,2017-09-23
1273,NE,SHDEV,APPR,2017-09-23
1274,NE,SHDEV,APPR,2017-09-23
1275,NE,SHDEV,APPR,2017-09-25
1276,NE,SHDEV,APPR,2017-09-25
1277,NE,SHDEV,APPR,2017-09-25
1278,NE,SHDEV,APPR,2017-09-25
1279,NE,SHDEV,APPR,2017-09-25
1280,NE,SHDEV,APPR,2017-09-26
1281,NE,SHDEV,APPR,2017-09-28
1282,NE,SHDEV,APPR,2017-10-02
1283,NE,SHDEV,APPR,2017-10-02
1284,NE,SHDEV,APPR,2017-10-03
1285,NE,SHDEV,APPR,2017-10-04
1286,NE,SHDEV,APPR,2017-10-05
1287,NE,SHDEV,APPR,2017-10-06
